biomarker_handle,sctid
covid-19-pcr,
fit-to-fly-certificate,
cholesterol-and-triglycerides,1022191000000100
cholesterol-and-triglycerides,994351000000103
cholesterol-and-triglycerides,1006191000000106
cholesterol-and-triglycerides,1005691000000109
c-reactive-protein-crp,1001371000000100
hba1c,1003671000000109
glucose,1010611000000107
creatinine,1000731000000107
glomerular-filtration-gfr,
sodium,1000661000000107
urea,1028281000000106
albumin,1000821000000103
alanine-aminotransferase-alt,1018251000000107
alkaline-phosphatase-alp,1000621000000104
aspartate-aminotransferase-ast,1000881000000102
bilirubin,999691000000104
gamma-glutamyl-transferase-ggt,1000861000000106
calcium,
iron-profile,
ferritin,993381000000106
folate,993411000000108
magnesium,
vitamin-d,1031181000000107
vitamin-b12,993391000000108
psa,1000381000000105
uric-acid,1009061000000108
number-of-basophils,
eosinophil-count,
haemoglobin-hb,
leukocyte-count-wbc,1022541000000102
lymphocyte-count,
mean-corpuscular-haemoglobin-mch,
mean-corpuscular-haemoglobin-concentration-mchc,
mean-corpuscular-volume-mcv,
monocyte-count,
mean-platelet-volume-mpv,
haematocrit-pcv,
red-blood-cell-count-rbc,1022451000000103
platelet-count-plt,1108041000000107
red-cell-distribution-width-rdw,
neutrophil-count,
covid-19-total-antibodies,
free-thyroxine-ft4,1016971000000106
free-triiodothyronine-ft3,1016961000000104
thyroid-stimulating-hormone-tsh,1022791000000101
anti-thyroid-peroxidase-tpo,
hcg,
progesterone,997151000000105
hepatitis-b-surface-antibody-anti-hbs,
anti-mullerian-hormone-amh,
oestradiol-e2,1010521000000102
follicle-stimulating-hormone-fsh,1023191000000105
luteinising-hormone-lh,1023161000000104
sex-hormone-binding-globulin-shbg,999661000000105
testosterone,997161000000108
prolactin,1023211000000109
